timestamp,model,old_pk,new_pk,action,name,status,error
2025-05-01T21:52:55.081911,OperationalExpenditure,318,311,CREATE,1608,SUCCESS,
2025-05-01T21:52:55.253786,OperationalExpenditure,319,312,CREATE,1599,SUCCESS,
2025-05-01T21:52:55.441286,OperationalExpenditure,320,313,CREATE,1486,SUCCESS,
2025-05-01T21:52:55.597536,OperationalExpenditure,321,314,CREATE,1571,SUCCESS,
2025-05-01T21:52:55.769410,OperationalExpenditure,322,315,CREATE,1598,SUCCESS,
2025-05-01T21:52:55.956911,OperationalExpenditure,323,316,CREATE,1589,SUCCESS,
2025-05-01T21:52:56.144411,OperationalExpenditure,324,317,CREATE,1489,SUCCESS,
2025-05-01T21:52:56.331839,OperationalExpenditure,325,318,CREATE,1597,SUCCESS,
2025-05-01T21:52:56.503787,OperationalExpenditure,326,319,CREATE,1603,SUCCESS,
2025-05-01T21:52:56.706912,OperationalExpenditure,327,320,CREATE,1604,SUCCESS,
2025-05-01T21:52:56.878786,OperationalExpenditure,328,321,CREATE,1569,SUCCESS,
2025-05-01T21:52:57.035036,OperationalExpenditure,329,322,CREATE,1570,SUCCESS,
2025-05-01T21:52:57.222537,OperationalExpenditure,330,323,CREATE,1487,SUCCESS,
2025-05-01T21:52:57.394410,OperationalExpenditure,331,324,CREATE,1606,SUCCESS,
2025-05-01T21:52:57.581911,OperationalExpenditure,332,325,CREATE,1734,SUCCESS,
2025-05-01T21:52:57.753786,OperationalExpenditure,333,326,CREATE,1736,SUCCESS,
2025-05-01T21:52:57.956910,OperationalExpenditure,334,327,CREATE,1739,SUCCESS,
2025-05-01T21:52:58.160035,OperationalExpenditure,335,328,CREATE,1738,SUCCESS,
2025-05-01T21:52:58.331910,OperationalExpenditure,336,329,CREATE,1766,SUCCESS,
2025-05-01T21:52:58.597537,OperationalExpenditure,337,330,CREATE,1767,SUCCESS,
2025-05-01T21:52:58.769410,OperationalExpenditure,338,331,CREATE,1742,SUCCESS,
2025-05-01T21:52:58.941285,OperationalExpenditure,339,332,CREATE,1548,SUCCESS,
2025-05-01T21:52:59.128786,OperationalExpenditure,340,333,CREATE,1648,SUCCESS,
2025-05-01T21:52:59.300660,OperationalExpenditure,341,334,CREATE,1618,SUCCESS,
2025-05-01T21:52:59.472535,OperationalExpenditure,342,335,CREATE,1693,SUCCESS,
2025-05-01T21:52:59.660035,OperationalExpenditure,343,336,CREATE,1607,SUCCESS,
2025-05-01T21:52:59.831905,OperationalExpenditure,344,337,CREATE,1472,SUCCESS,
2025-05-01T21:53:00.003785,OperationalExpenditure,345,338,CREATE,1646,SUCCESS,
2025-05-01T21:53:00.191287,OperationalExpenditure,346,339,CREATE,1697,SUCCESS,
2025-05-01T21:53:00.378785,OperationalExpenditure,347,340,CREATE,1647,SUCCESS,
2025-05-01T21:53:00.550661,OperationalExpenditure,348,341,CREATE,1795,SUCCESS,
2025-05-01T21:53:00.753786,OperationalExpenditure,349,342,CREATE,1760,SUCCESS,
2025-05-01T21:53:00.925662,OperationalExpenditure,350,343,CREATE,1763,SUCCESS,
2025-05-01T21:53:01.113161,OperationalExpenditure,351,344,CREATE,1798,SUCCESS,
2025-05-01T21:53:01.285036,OperationalExpenditure,352,345,CREATE,1823,SUCCESS,
2025-05-01T21:53:01.456837,OperationalExpenditure,353,346,CREATE,1849,SUCCESS,
2025-05-01T21:53:01.628787,OperationalExpenditure,354,347,CREATE,1759,SUCCESS,
2025-05-01T21:53:01.800661,OperationalExpenditure,355,348,CREATE,1741,SUCCESS,
2025-05-01T21:53:01.988100,OperationalExpenditure,356,349,CREATE,1847,SUCCESS,
2025-05-01T21:53:02.160035,OperationalExpenditure,357,350,CREATE,1810,SUCCESS,
2025-05-01T21:53:02.347664,OperationalExpenditure,358,351,CREATE,1811,SUCCESS,
2025-05-01T21:53:02.529646,OperationalExpenditure,359,352,CREATE,1850,SUCCESS,
2025-05-01T21:53:02.717147,OperationalExpenditure,360,353,CREATE,1845,SUCCESS,
2025-05-01T21:53:02.904647,OperationalExpenditure,361,354,CREATE,1851,SUCCESS,
2025-05-01T21:53:03.076522,OperationalExpenditure,362,355,CREATE,1852,SUCCESS,
2025-05-01T21:53:03.279651,OperationalExpenditure,363,356,CREATE,1773,SUCCESS,
2025-05-01T21:53:03.545272,OperationalExpenditure,364,357,CREATE,1649,SUCCESS,
2025-05-01T21:53:03.920272,OperationalExpenditure,365,358,CREATE,1857,SUCCESS,
2025-05-01T21:53:04.139022,OperationalExpenditure,366,359,CREATE,1844,SUCCESS,
2025-05-01T21:53:04.326523,OperationalExpenditure,367,360,CREATE,1858,SUCCESS,
2025-05-01T21:53:04.545248,OperationalExpenditure,368,361,CREATE,1891,SUCCESS,
2025-05-01T21:53:04.717147,OperationalExpenditure,369,362,CREATE,1885,SUCCESS,
2025-05-01T21:53:04.920272,OperationalExpenditure,370,363,CREATE,1843,SUCCESS,
2025-05-01T21:53:05.107774,OperationalExpenditure,371,364,CREATE,1870,SUCCESS,
2025-05-01T21:53:05.295272,OperationalExpenditure,372,365,CREATE,1879,SUCCESS,
2025-05-01T21:53:05.498397,OperationalExpenditure,373,366,CREATE,1928,SUCCESS,
2025-05-01T21:53:05.685825,OperationalExpenditure,374,367,CREATE,1968,SUCCESS,
2025-05-01T21:53:05.857772,OperationalExpenditure,375,368,CREATE,1969,SUCCESS,
2025-05-01T21:53:06.029577,OperationalExpenditure,376,369,CREATE,1888,SUCCESS,
2025-05-01T21:53:06.217147,OperationalExpenditure,377,370,CREATE,1889,SUCCESS,
2025-05-01T21:53:06.388950,OperationalExpenditure,378,371,CREATE,1755,SUCCESS,
2025-05-01T21:53:06.560896,OperationalExpenditure,379,372,CREATE,1812,SUCCESS,
2025-05-01T21:53:06.748397,OperationalExpenditure,380,373,CREATE,1873,SUCCESS,
2025-05-01T21:53:06.920272,OperationalExpenditure,381,374,CREATE,1917,SUCCESS,
2025-05-01T21:53:07.107773,OperationalExpenditure,382,375,CREATE,1953,SUCCESS,
2025-05-01T21:53:07.295271,OperationalExpenditure,383,376,CREATE,1954,SUCCESS,
2025-05-01T21:53:07.482772,OperationalExpenditure,384,377,CREATE,1848,SUCCESS,
2025-05-01T21:53:07.654648,OperationalExpenditure,385,378,CREATE,1902,SUCCESS,
2025-05-01T21:53:07.842147,OperationalExpenditure,386,379,CREATE,1927,SUCCESS,
2025-05-01T21:53:08.029646,OperationalExpenditure,387,380,CREATE,1782,SUCCESS,
2025-05-01T21:53:08.217147,OperationalExpenditure,388,381,CREATE,1932,SUCCESS,
2025-05-01T21:53:08.389022,OperationalExpenditure,389,382,CREATE,1950,SUCCESS,
2025-05-01T21:53:08.654647,OperationalExpenditure,390,383,CREATE,1958,SUCCESS,
2025-05-01T21:53:08.826522,OperationalExpenditure,391,384,CREATE,1933,SUCCESS,
2025-05-01T21:53:09.014022,OperationalExpenditure,392,385,CREATE,1941,SUCCESS,
2025-05-01T21:53:09.185898,OperationalExpenditure,393,386,CREATE,1997,SUCCESS,
2025-05-01T21:53:09.357775,OperationalExpenditure,394,387,CREATE,1806,SUCCESS,
2025-05-01T21:53:09.545272,OperationalExpenditure,395,388,CREATE,1937,SUCCESS,
2025-05-01T21:53:09.732773,OperationalExpenditure,396,389,CREATE,1949,SUCCESS,
2025-05-01T21:53:09.920201,OperationalExpenditure,397,390,CREATE,1942,SUCCESS,
2025-05-01T21:53:10.092149,OperationalExpenditure,398,391,CREATE,1792,SUCCESS,
2025-05-01T21:53:10.248397,OperationalExpenditure,399,392,CREATE,1915,SUCCESS,
2025-05-01T21:53:10.420272,OperationalExpenditure,400,393,CREATE,1918,SUCCESS,
2025-05-01T21:53:10.576523,OperationalExpenditure,401,394,CREATE,2017,SUCCESS,
2025-05-01T21:53:10.748397,OperationalExpenditure,402,395,CREATE,1970,SUCCESS,
2025-05-01T21:53:10.920272,OperationalExpenditure,403,396,CREATE,2026,SUCCESS,
2025-05-01T21:53:11.107773,OperationalExpenditure,404,397,CREATE,2027,SUCCESS,
2025-05-01T21:53:11.295272,OperationalExpenditure,405,398,CREATE,2043,SUCCESS,
2025-05-01T21:53:11.467147,OperationalExpenditure,406,399,CREATE,2001,SUCCESS,
2025-05-01T21:53:11.654647,OperationalExpenditure,407,400,CREATE,1962,SUCCESS,
2025-05-01T21:53:11.810897,OperationalExpenditure,408,401,CREATE,2030,SUCCESS,
2025-05-01T21:53:11.982773,OperationalExpenditure,409,402,CREATE,1988,SUCCESS,
2025-05-01T21:53:12.170272,OperationalExpenditure,410,403,CREATE,2042,SUCCESS,
2025-05-01T21:53:12.357773,OperationalExpenditure,411,404,CREATE,2031,SUCCESS,
2025-05-01T21:53:12.576451,OperationalExpenditure,412,405,CREATE,1880,SUCCESS,
2025-05-01T21:53:12.748364,OperationalExpenditure,413,406,CREATE,1955,SUCCESS,
2025-05-01T21:53:12.935897,OperationalExpenditure,414,407,CREATE,1963,SUCCESS,
2025-05-01T21:53:13.107773,OperationalExpenditure,415,408,CREATE,1982,SUCCESS,
2025-05-01T21:53:13.279649,OperationalExpenditure,416,409,CREATE,2022,SUCCESS,
2025-05-01T21:53:13.451522,OperationalExpenditure,417,410,CREATE,2037,SUCCESS,
2025-05-01T21:53:13.639023,OperationalExpenditure,418,411,CREATE,2050,SUCCESS,
2025-05-01T21:53:13.810898,OperationalExpenditure,419,412,CREATE,2023,SUCCESS,
2025-05-01T21:53:13.998396,OperationalExpenditure,420,413,CREATE,2088,SUCCESS,
2025-05-01T21:53:14.201522,OperationalExpenditure,421,414,CREATE,2087,SUCCESS,
2025-05-01T21:53:14.373397,OperationalExpenditure,422,415,CREATE,2056,SUCCESS,
2025-05-01T21:53:14.576521,OperationalExpenditure,423,416,CREATE,2082,SUCCESS,
2025-05-01T21:53:14.779578,OperationalExpenditure,424,417,CREATE,1855,SUCCESS,
2025-05-01T21:53:14.967147,OperationalExpenditure,425,418,CREATE,1980,SUCCESS,
2025-05-01T21:53:15.139022,OperationalExpenditure,426,419,CREATE,2029,SUCCESS,
2025-05-01T21:53:15.295272,OperationalExpenditure,427,420,CREATE,2025,SUCCESS,
2025-05-01T21:53:15.514022,OperationalExpenditure,428,421,CREATE,2044,SUCCESS,
2025-05-01T21:53:15.748397,OperationalExpenditure,429,422,CREATE,2038,SUCCESS,
2025-05-01T21:53:15.935898,OperationalExpenditure,430,423,CREATE,2070,SUCCESS,
2025-05-01T21:53:16.107773,OperationalExpenditure,431,424,CREATE,2057,SUCCESS,
2025-05-01T21:53:16.295273,OperationalExpenditure,432,425,CREATE,2079,SUCCESS,
2025-05-01T21:53:16.482772,OperationalExpenditure,433,426,CREATE,2086,SUCCESS,
2025-05-01T21:53:16.654647,OperationalExpenditure,434,427,CREATE,2096,SUCCESS,
2025-05-01T21:53:16.842147,OperationalExpenditure,435,428,CREATE,2114,SUCCESS,
2025-05-01T21:53:17.014022,OperationalExpenditure,436,429,CREATE,2045,SUCCESS,
2025-05-01T21:53:17.185897,OperationalExpenditure,437,430,CREATE,2081,SUCCESS,
2025-05-01T21:53:17.357775,OperationalExpenditure,438,431,CREATE,2034,SUCCESS,
2025-05-01T21:53:17.529647,OperationalExpenditure,439,432,CREATE,2109,SUCCESS,
2025-05-01T21:53:17.764022,OperationalExpenditure,440,433,CREATE,2108,SUCCESS,
2025-05-01T21:53:17.998397,OperationalExpenditure,441,434,CREATE,2089,SUCCESS,
2025-05-01T21:53:18.279648,OperationalExpenditure,442,435,CREATE,2132,SUCCESS,
2025-05-01T21:53:18.482776,OperationalExpenditure,443,436,CREATE,2072,SUCCESS,
2025-05-01T21:53:18.732773,OperationalExpenditure,444,437,CREATE,2166,SUCCESS,
2025-05-01T21:53:18.920273,OperationalExpenditure,445,438,CREATE,2112,SUCCESS,
2025-05-01T21:53:19.092146,OperationalExpenditure,446,439,CREATE,2101,SUCCESS,
2025-05-01T21:53:19.279649,OperationalExpenditure,447,440,CREATE,2117,SUCCESS,
2025-05-01T21:53:19.467075,OperationalExpenditure,448,441,CREATE,2122,SUCCESS,
2025-05-01T21:53:19.638950,OperationalExpenditure,449,442,CREATE,2150,SUCCESS,
2025-05-01T21:53:19.873398,OperationalExpenditure,450,443,CREATE,2120,SUCCESS,
2025-05-01T21:53:20.045274,OperationalExpenditure,451,444,CREATE,2115,SUCCESS,
2025-05-01T21:53:20.264022,OperationalExpenditure,452,445,CREATE,2131,SUCCESS,
2025-05-01T21:53:20.529648,OperationalExpenditure,453,446,CREATE,2139,SUCCESS,
2025-05-01T21:53:20.732772,OperationalExpenditure,454,447,CREATE,2169,SUCCESS,
2025-05-01T21:53:20.904647,OperationalExpenditure,455,448,CREATE,2111,SUCCESS,
2025-05-01T21:53:21.092147,OperationalExpenditure,456,449,CREATE,2110,SUCCESS,
2025-05-01T21:53:21.279648,OperationalExpenditure,457,450,CREATE,2146,SUCCESS,
2025-05-01T21:53:21.435897,OperationalExpenditure,458,451,CREATE,2147,SUCCESS,
2025-05-01T21:53:21.592147,OperationalExpenditure,459,452,CREATE,2167,SUCCESS,
2025-05-01T21:53:21.764021,OperationalExpenditure,460,453,CREATE,2083,SUCCESS,
2025-05-01T21:53:21.951452,OperationalExpenditure,461,454,CREATE,2158,SUCCESS,
2025-05-01T21:53:22.123398,OperationalExpenditure,462,455,CREATE,2157,SUCCESS,
2025-05-01T21:53:22.310896,OperationalExpenditure,463,456,CREATE,2097,SUCCESS,
2025-05-01T21:53:22.498397,OperationalExpenditure,464,457,CREATE,2170,SUCCESS,
2025-05-01T21:53:22.670273,OperationalExpenditure,465,458,CREATE,2134,SUCCESS,
2025-05-01T21:53:22.857773,OperationalExpenditure,466,459,CREATE,2154,SUCCESS,
2025-05-01T21:53:23.045271,OperationalExpenditure,467,460,CREATE,2171,SUCCESS,
2025-05-01T21:53:23.217148,OperationalExpenditure,468,461,CREATE,2177,SUCCESS,
2025-05-01T21:53:23.420272,OperationalExpenditure,469,462,CREATE,2140,SUCCESS,
2025-05-01T21:53:23.576523,OperationalExpenditure,470,463,CREATE,2192,SUCCESS,
2025-05-01T21:53:23.764022,OperationalExpenditure,471,464,CREATE,2174,SUCCESS,
2025-05-01T21:53:23.951451,OperationalExpenditure,472,465,CREATE,2142,SUCCESS,
2025-05-01T21:53:24.107772,OperationalExpenditure,473,466,CREATE,2186,SUCCESS,
2025-05-01T21:53:24.295203,OperationalExpenditure,474,467,CREATE,2201,SUCCESS,
2025-05-01T21:53:24.482772,OperationalExpenditure,475,468,CREATE,2235,SUCCESS,
2025-05-01T21:53:24.654648,OperationalExpenditure,476,469,CREATE,2141,SUCCESS,
2025-05-01T21:53:24.857772,OperationalExpenditure,477,470,CREATE,2225,SUCCESS,
2025-05-01T21:53:25.045273,OperationalExpenditure,478,471,CREATE,2227,SUCCESS,
2025-05-01T21:53:25.232772,OperationalExpenditure,479,472,CREATE,2255,SUCCESS,
2025-05-01T21:53:25.435826,OperationalExpenditure,480,473,CREATE,2078,SUCCESS,
2025-05-01T21:53:25.623398,OperationalExpenditure,481,474,CREATE,1986,SUCCESS,
2025-05-01T21:53:25.810823,OperationalExpenditure,482,475,CREATE,2178,SUCCESS,
2025-05-01T21:53:26.029647,OperationalExpenditure,483,476,CREATE,2206,SUCCESS,
2025-05-01T21:53:26.201522,OperationalExpenditure,484,477,CREATE,2198,SUCCESS,
2025-05-01T21:53:26.404647,OperationalExpenditure,485,478,CREATE,2176,SUCCESS,
2025-05-01T21:53:26.576522,OperationalExpenditure,486,479,CREATE,2202,SUCCESS,
2025-05-01T21:53:26.764022,OperationalExpenditure,487,480,CREATE,2236,SUCCESS,
2025-05-01T21:53:26.967146,OperationalExpenditure,488,481,CREATE,2219,SUCCESS,
2025-05-01T21:53:27.139025,OperationalExpenditure,489,482,CREATE,2282,SUCCESS,
2025-05-01T21:53:27.326523,OperationalExpenditure,490,483,CREATE,2284,SUCCESS,
2025-05-01T21:53:27.498396,OperationalExpenditure,491,484,CREATE,2283,SUCCESS,
2025-05-01T21:53:27.670271,OperationalExpenditure,492,485,CREATE,2285,SUCCESS,
2025-05-01T21:53:27.842147,OperationalExpenditure,493,486,CREATE,2228,SUCCESS,
2025-05-01T21:53:28.014022,OperationalExpenditure,494,487,CREATE,2195,SUCCESS,
2025-05-01T21:53:28.154648,OperationalExpenditure,495,488,CREATE,2249,SUCCESS,
2025-05-01T21:53:28.326524,OperationalExpenditure,496,489,CREATE,2251,SUCCESS,
2025-05-01T21:53:28.514022,OperationalExpenditure,497,490,CREATE,2331,SUCCESS,
2025-05-01T21:53:28.779647,OperationalExpenditure,498,491,CREATE,2311,SUCCESS,
2025-05-01T21:53:28.951522,OperationalExpenditure,499,492,CREATE,2216,SUCCESS,
2025-05-01T21:53:29.123371,OperationalExpenditure,500,493,CREATE,2260,SUCCESS,
2025-05-01T21:53:29.310897,OperationalExpenditure,501,494,CREATE,2290,SUCCESS,
2025-05-01T21:53:29.482771,OperationalExpenditure,502,495,CREATE,2210,SUCCESS,
2025-05-01T21:53:29.670271,OperationalExpenditure,503,496,CREATE,2328,SUCCESS,
2025-05-01T21:53:29.857772,OperationalExpenditure,504,497,CREATE,2333,SUCCESS,
2025-05-01T21:53:30.045202,OperationalExpenditure,505,498,CREATE,2329,SUCCESS,
2025-05-01T21:53:30.217148,OperationalExpenditure,506,499,CREATE,2335,SUCCESS,
2025-05-01T21:53:30.404647,OperationalExpenditure,507,500,CREATE,2209,SUCCESS,
2025-05-01T21:53:30.592287,OperationalExpenditure,508,501,CREATE,2242,SUCCESS,
2025-05-01T21:53:30.764161,OperationalExpenditure,509,502,CREATE,2291,SUCCESS,
2025-05-01T21:53:30.936036,OperationalExpenditure,510,503,CREATE,2263,SUCCESS,
2025-05-01T21:53:31.123538,OperationalExpenditure,511,504,CREATE,2264,SUCCESS,
2025-05-01T21:53:31.295412,OperationalExpenditure,512,505,CREATE,2229,SUCCESS,
2025-05-01T21:53:31.482912,OperationalExpenditure,513,506,CREATE,2318,SUCCESS,
2025-05-01T21:53:31.654787,OperationalExpenditure,514,507,CREATE,2306,SUCCESS,
2025-05-01T21:53:31.842287,OperationalExpenditure,515,508,CREATE,2181,SUCCESS,
2025-05-01T21:53:32.029787,OperationalExpenditure,516,509,CREATE,2200,SUCCESS,
2025-05-01T21:53:32.232840,OperationalExpenditure,517,510,CREATE,2363,SUCCESS,
2025-05-01T21:53:32.420353,OperationalExpenditure,518,511,CREATE,2365,SUCCESS,
2025-05-01T21:53:32.576662,OperationalExpenditure,519,512,CREATE,2324,SUCCESS,
2025-05-01T21:53:32.764093,OperationalExpenditure,520,513,CREATE,2342,SUCCESS,
2025-05-01T21:53:32.904787,OperationalExpenditure,521,514,CREATE,2199,SUCCESS,
2025-05-01T21:53:33.076662,OperationalExpenditure,522,515,CREATE,2340,SUCCESS,
2025-05-01T21:53:33.248537,OperationalExpenditure,523,516,CREATE,2357,SUCCESS,
2025-05-01T21:53:33.404787,OperationalExpenditure,524,517,CREATE,2348,SUCCESS,
2025-05-01T21:53:33.592287,OperationalExpenditure,525,518,CREATE,2384,SUCCESS,
2025-05-01T21:53:33.764163,OperationalExpenditure,526,519,CREATE,2377,SUCCESS,
2025-05-01T21:53:33.951661,OperationalExpenditure,527,520,CREATE,2439,SUCCESS,
2025-05-01T21:53:34.186036,OperationalExpenditure,528,521,CREATE,2410,SUCCESS,
2025-05-01T21:53:34.420412,OperationalExpenditure,529,522,CREATE,2309,SUCCESS,
2025-05-01T21:53:34.654787,OperationalExpenditure,530,523,CREATE,2392,SUCCESS,
2025-05-01T21:53:34.857912,OperationalExpenditure,531,524,CREATE,2393,SUCCESS,
2025-05-01T21:53:35.014161,OperationalExpenditure,532,525,CREATE,2442,SUCCESS,
2025-05-01T21:53:35.170412,OperationalExpenditure,533,526,CREATE,2443,SUCCESS,
2025-05-01T21:53:35.326589,OperationalExpenditure,534,527,CREATE,2412,SUCCESS,
2025-05-01T21:53:35.498537,OperationalExpenditure,535,528,CREATE,2409,SUCCESS,
2025-05-01T21:53:35.685965,OperationalExpenditure,536,529,CREATE,2459,SUCCESS,
2025-05-01T21:53:35.857912,OperationalExpenditure,537,530,CREATE,2425,SUCCESS,
2025-05-01T21:53:36.029786,OperationalExpenditure,538,531,CREATE,2436,SUCCESS,
2025-05-01T21:53:36.264162,OperationalExpenditure,539,532,CREATE,2437,SUCCESS,
2025-05-01T21:53:36.436038,OperationalExpenditure,540,533,CREATE,2467,SUCCESS,
2025-05-01T21:53:36.639088,OperationalExpenditure,541,534,CREATE,1404,SUCCESS,
2025-05-01T21:53:36.826661,OperationalExpenditure,542,535,CREATE,2451,SUCCESS,
2025-05-01T21:53:37.014162,OperationalExpenditure,543,536,CREATE,2353,SUCCESS,
2025-05-01T21:53:37.232912,OperationalExpenditure,544,537,CREATE,2352,SUCCESS,
2025-05-01T21:53:37.436037,OperationalExpenditure,545,538,CREATE,2368,SUCCESS,
2025-05-01T21:53:37.623536,OperationalExpenditure,546,539,CREATE,2420,SUCCESS,
2025-05-01T21:53:37.811036,OperationalExpenditure,547,540,CREATE,2434,SUCCESS,
2025-05-01T21:53:37.998537,OperationalExpenditure,548,541,CREATE,2462,SUCCESS,
2025-05-01T21:53:38.217287,OperationalExpenditure,549,542,CREATE,2424,SUCCESS,
2025-05-01T21:53:38.389162,OperationalExpenditure,550,543,CREATE,2433,SUCCESS,
2025-05-01T21:53:38.561040,OperationalExpenditure,551,544,CREATE,2457,SUCCESS,
2025-05-01T21:53:38.826663,OperationalExpenditure,552,545,CREATE,2394,SUCCESS,
2025-05-01T21:53:38.998537,OperationalExpenditure,553,546,CREATE,2416,SUCCESS,
2025-05-01T21:53:39.170412,OperationalExpenditure,554,547,CREATE,2454,SUCCESS,
2025-05-01T21:53:39.357911,OperationalExpenditure,555,548,CREATE,2484,SUCCESS,
2025-05-01T21:53:39.529787,OperationalExpenditure,556,549,CREATE,2535,SUCCESS,
2025-05-01T21:53:39.779787,OperationalExpenditure,557,550,CREATE,2536,SUCCESS,
2025-05-01T21:53:39.936036,OperationalExpenditure,558,551,CREATE,2456,SUCCESS,
2025-05-01T21:53:40.123536,OperationalExpenditure,559,552,CREATE,2515,SUCCESS,
2025-05-01T21:53:40.295412,OperationalExpenditure,560,553,CREATE,2524,SUCCESS,
2025-05-01T21:53:40.467286,OperationalExpenditure,561,554,CREATE,2504,SUCCESS,
2025-05-01T21:53:40.670411,OperationalExpenditure,562,555,CREATE,2471,SUCCESS,
2025-05-01T21:53:40.842287,OperationalExpenditure,563,556,CREATE,2496,SUCCESS,
2025-05-01T21:53:41.014162,OperationalExpenditure,564,557,CREATE,2470,SUCCESS,
2025-05-01T21:53:41.201662,OperationalExpenditure,565,558,CREATE,2502,SUCCESS,
2025-05-01T21:53:41.374011,OperationalExpenditure,566,559,CREATE,2461,SUCCESS,
2025-05-01T21:53:41.577136,OperationalExpenditure,567,560,CREATE,2501,SUCCESS,
2025-05-01T21:53:41.764635,OperationalExpenditure,568,561,CREATE,2509,SUCCESS,
2025-05-01T21:53:41.920886,OperationalExpenditure,569,562,CREATE,2533,SUCCESS,
2025-05-01T21:53:42.092761,OperationalExpenditure,570,563,CREATE,2474,SUCCESS,
2025-05-01T21:53:42.280260,OperationalExpenditure,571,564,CREATE,2492,SUCCESS,
2025-05-01T21:53:42.467760,OperationalExpenditure,572,565,CREATE,2503,SUCCESS,
2025-05-01T21:53:42.639635,OperationalExpenditure,573,566,CREATE,2534,SUCCESS,
2025-05-01T21:53:42.858385,OperationalExpenditure,574,567,CREATE,2520,SUCCESS,
2025-05-01T21:53:43.061511,OperationalExpenditure,575,568,CREATE,2413,SUCCESS,
2025-05-01T21:53:43.280906,OperationalExpenditure,576,569,CREATE,2514,SUCCESS,
2025-05-01T21:53:43.452852,OperationalExpenditure,577,570,CREATE,2526,SUCCESS,
2025-05-01T21:53:43.640293,OperationalExpenditure,578,571,CREATE,2586,SUCCESS,
2025-05-01T21:53:43.796606,OperationalExpenditure,579,572,CREATE,2591,SUCCESS,
2025-05-01T21:53:43.968478,OperationalExpenditure,580,573,CREATE,2606,SUCCESS,
2025-05-01T21:53:44.140352,OperationalExpenditure,581,574,CREATE,2621,SUCCESS,
2025-05-01T21:53:44.343478,OperationalExpenditure,582,575,CREATE,2550,SUCCESS,
2025-05-01T21:53:44.530978,OperationalExpenditure,583,576,CREATE,2593,SUCCESS,
2025-05-01T21:53:44.749727,OperationalExpenditure,584,577,CREATE,2632,SUCCESS,
2025-05-01T21:53:44.921604,OperationalExpenditure,585,578,CREATE,2576,SUCCESS,
2025-05-01T21:53:45.093477,OperationalExpenditure,586,579,CREATE,2580,SUCCESS,
2025-05-01T21:53:45.249728,OperationalExpenditure,587,580,CREATE,2495,SUCCESS,
2025-05-01T21:53:45.437228,OperationalExpenditure,588,581,CREATE,2531,SUCCESS,
2025-05-01T21:53:45.593478,OperationalExpenditure,589,582,CREATE,2544,SUCCESS,
2025-05-01T21:53:45.780978,OperationalExpenditure,590,583,CREATE,2542,SUCCESS,
2025-05-01T21:53:45.937227,OperationalExpenditure,591,584,CREATE,2578,SUCCESS,
2025-05-01T21:53:46.109103,OperationalExpenditure,592,585,CREATE,2602,SUCCESS,
2025-05-01T21:53:46.265353,OperationalExpenditure,593,586,CREATE,2605,SUCCESS,
2025-05-01T21:53:46.468448,OperationalExpenditure,594,587,CREATE,2695,SUCCESS,
2025-05-01T21:53:46.640352,OperationalExpenditure,595,588,CREATE,2696,SUCCESS,
2025-05-01T21:53:46.827781,OperationalExpenditure,596,589,CREATE,2687,SUCCESS,
2025-05-01T21:53:47.030978,OperationalExpenditure,597,590,CREATE,2697,SUCCESS,
2025-05-01T21:53:47.265281,OperationalExpenditure,598,591,CREATE,2663,SUCCESS,
2025-05-01T21:53:47.484102,OperationalExpenditure,599,592,CREATE,2724,SUCCESS,
2025-05-01T21:53:47.687228,OperationalExpenditure,600,593,CREATE,2712,SUCCESS,
2025-05-01T21:53:47.905977,OperationalExpenditure,601,594,CREATE,2678,SUCCESS,
2025-05-01T21:53:48.077852,OperationalExpenditure,602,595,CREATE,2761,SUCCESS,
2025-05-01T21:53:48.249727,OperationalExpenditure,603,596,CREATE,2793,SUCCESS,
2025-05-01T21:53:48.452856,OperationalExpenditure,604,597,CREATE,2733,SUCCESS,
2025-05-01T21:53:48.655977,OperationalExpenditure,605,598,CREATE,2699,SUCCESS,
2025-05-01T21:53:48.827853,OperationalExpenditure,606,599,CREATE,2581,SUCCESS,
2025-05-01T21:53:49.015352,OperationalExpenditure,607,600,CREATE,2631,SUCCESS,
2025-05-01T21:53:49.218444,OperationalExpenditure,608,601,CREATE,2726,SUCCESS,
2025-05-01T21:53:49.452853,OperationalExpenditure,609,602,CREATE,2715,SUCCESS,
2025-05-01T21:53:49.655977,OperationalExpenditure,610,603,CREATE,2794,SUCCESS,
2025-05-01T21:53:49.859104,OperationalExpenditure,611,604,CREATE,2494,SUCCESS,
2025-05-01T21:53:50.030977,OperationalExpenditure,612,605,CREATE,2603,SUCCESS,
2025-05-01T21:53:50.202852,OperationalExpenditure,613,606,CREATE,2698,SUCCESS,
2025-05-01T21:53:50.374727,OperationalExpenditure,614,607,CREATE,2802,SUCCESS,
2025-05-01T21:53:50.546602,OperationalExpenditure,615,608,CREATE,2769,SUCCESS,
2025-05-01T21:53:50.718478,OperationalExpenditure,616,609,CREATE,2800,SUCCESS,
2025-05-01T21:53:50.890282,OperationalExpenditure,617,610,CREATE,2900,SUCCESS,
2025-05-01T21:53:51.030978,OperationalExpenditure,618,611,CREATE,2419,SUCCESS,
2025-05-01T21:53:51.249727,OperationalExpenditure,619,612,CREATE,2444,SUCCESS,
2025-05-01T21:53:51.452853,OperationalExpenditure,620,613,CREATE,2808,SUCCESS,
