timestamp,model,old_pk,new_pk,action,name,status,error
2025-05-01T21:26:44.590505,ProvisionaryExpenditure,660,648,CREATE,360,SUCCESS,
2025-05-01T21:26:44.793620,ProvisionaryExpenditure,661,649,CREATE,330,SUCCESS,
2025-05-01T21:26:44.981186,ProvisionaryExpenditure,662,650,CREATE,347,SUCCESS,
2025-05-01T21:26:45.153062,ProvisionaryExpenditure,663,651,CREATE,285,SUCCESS,
2025-05-01T21:26:45.340517,ProvisionaryExpenditure,664,652,CREATE,139,SUCCESS,
2025-05-01T21:26:45.512436,ProvisionaryExpenditure,665,653,CREATE,265,SUCCESS,
2025-05-01T21:26:45.699939,ProvisionaryExpenditure,666,654,CREATE,314,SUCCESS,
2025-05-01T21:26:58.856116,ProvisionaryExpenditure,667,655,CREATE,260,SUCCESS,
2025-05-01T21:26:59.028062,ProvisionaryExpenditure,668,656,CREATE,272,SUCCESS,
2025-05-01T21:26:59.262369,ProvisionaryExpenditure,669,657,CREATE,265,SUCCESS,
2025-05-01T21:26:59.449940,ProvisionaryExpenditure,670,658,CREATE,271,SUCCESS,
2025-05-01T21:26:59.637436,ProvisionaryExpenditure,671,659,CREATE,266,SUCCESS,
2025-05-01T21:26:59.856130,ProvisionaryExpenditure,672,660,CREATE,210,SUCCESS,
2025-05-01T21:27:00.028015,ProvisionaryExpenditure,673,661,CREATE,320,SUCCESS,
2025-05-01T21:27:00.231294,ProvisionaryExpenditure,674,662,CREATE,314,SUCCESS,
2025-05-01T21:27:00.387536,ProvisionaryExpenditure,675,663,CREATE,303,SUCCESS,
2025-05-01T21:27:00.559482,ProvisionaryExpenditure,676,664,CREATE,275,SUCCESS,
2025-05-01T21:27:00.715731,ProvisionaryExpenditure,677,665,CREATE,405,SUCCESS,
2025-05-01T21:27:00.887546,ProvisionaryExpenditure,678,666,CREATE,409,SUCCESS,
2025-05-01T21:27:01.075106,ProvisionaryExpenditure,679,667,CREATE,408,SUCCESS,
2025-05-01T21:27:01.246981,ProvisionaryExpenditure,680,668,CREATE,266,SUCCESS,
2025-05-01T21:27:01.418856,ProvisionaryExpenditure,681,669,CREATE,314,SUCCESS,
2025-05-01T21:27:01.575106,ProvisionaryExpenditure,682,670,CREATE,303,SUCCESS,
2025-05-01T21:27:01.746981,ProvisionaryExpenditure,683,671,CREATE,409,SUCCESS,
2025-05-01T21:27:01.929116,ProvisionaryExpenditure,684,672,CREATE,265,SUCCESS,
2025-05-01T21:27:02.101079,ProvisionaryExpenditure,685,673,CREATE,285,SUCCESS,
2025-05-01T21:27:02.257264,ProvisionaryExpenditure,686,674,CREATE,102,SUCCESS,
2025-05-01T21:27:02.413579,ProvisionaryExpenditure,687,675,CREATE,138,SUCCESS,
2025-05-01T21:27:02.616631,ProvisionaryExpenditure,688,676,CREATE,144,SUCCESS,
2025-05-01T21:27:02.788513,ProvisionaryExpenditure,689,677,CREATE,358,SUCCESS,
2025-05-01T21:27:02.960453,ProvisionaryExpenditure,690,678,CREATE,383,SUCCESS,
2025-05-01T21:27:03.147952,ProvisionaryExpenditure,691,679,CREATE,265,SUCCESS,
2025-05-01T21:27:03.335452,ProvisionaryExpenditure,692,680,CREATE,275,SUCCESS,
2025-05-01T21:27:03.522952,ProvisionaryExpenditure,693,681,CREATE,297,SUCCESS,
2025-05-01T21:27:03.710454,ProvisionaryExpenditure,694,682,CREATE,341,SUCCESS,
2025-05-01T21:27:03.882328,ProvisionaryExpenditure,695,683,CREATE,205,SUCCESS,
2025-05-01T21:27:04.054204,ProvisionaryExpenditure,696,684,CREATE,206,SUCCESS,
2025-05-01T21:27:04.241703,ProvisionaryExpenditure,697,685,CREATE,206,SUCCESS,
2025-05-01T21:27:04.429203,ProvisionaryExpenditure,698,686,CREATE,260,SUCCESS,
2025-05-01T21:27:04.585453,ProvisionaryExpenditure,699,687,CREATE,314,SUCCESS,
2025-05-01T21:27:04.772953,ProvisionaryExpenditure,700,688,CREATE,265,SUCCESS,
2025-05-01T21:27:04.944828,ProvisionaryExpenditure,701,689,CREATE,314,SUCCESS,
2025-05-01T21:27:05.132328,ProvisionaryExpenditure,702,690,CREATE,265,SUCCESS,
2025-05-01T21:27:05.319828,ProvisionaryExpenditure,703,691,CREATE,314,SUCCESS,
2025-05-01T21:27:05.491703,ProvisionaryExpenditure,704,692,CREATE,314,SUCCESS,
2025-05-01T21:27:05.694828,ProvisionaryExpenditure,705,693,CREATE,314,SUCCESS,
2025-05-01T21:27:05.897953,ProvisionaryExpenditure,706,694,CREATE,265,SUCCESS,
2025-05-01T21:27:06.069827,ProvisionaryExpenditure,707,695,CREATE,265,SUCCESS,
2025-05-01T21:27:06.257328,ProvisionaryExpenditure,708,696,CREATE,314,SUCCESS,
2025-05-01T21:27:06.444832,ProvisionaryExpenditure,709,697,CREATE,314,SUCCESS,
2025-05-01T21:27:06.616702,ProvisionaryExpenditure,710,698,CREATE,275,SUCCESS,
2025-05-01T21:27:06.788578,ProvisionaryExpenditure,711,699,CREATE,265,SUCCESS,
2025-05-01T21:27:06.976077,ProvisionaryExpenditure,712,700,CREATE,314,SUCCESS,
2025-05-01T21:27:07.147953,ProvisionaryExpenditure,713,701,CREATE,265,SUCCESS,
2025-05-01T21:27:07.335454,ProvisionaryExpenditure,714,702,CREATE,314,SUCCESS,
2025-05-01T21:27:07.554204,ProvisionaryExpenditure,715,703,CREATE,314,SUCCESS,
2025-05-01T21:27:07.726079,ProvisionaryExpenditure,716,704,CREATE,265,SUCCESS,
2025-05-01T21:27:07.882329,ProvisionaryExpenditure,717,705,CREATE,314,SUCCESS,
2025-05-01T21:27:08.069828,ProvisionaryExpenditure,718,706,CREATE,265,SUCCESS,
2025-05-01T21:27:08.226077,ProvisionaryExpenditure,719,707,CREATE,265,SUCCESS,
2025-05-01T21:27:08.382330,ProvisionaryExpenditure,720,708,CREATE,314,SUCCESS,
2025-05-01T21:27:08.585454,ProvisionaryExpenditure,721,709,CREATE,265,SUCCESS,
2025-05-01T21:27:08.788580,ProvisionaryExpenditure,722,710,CREATE,314,SUCCESS,
2025-05-01T21:27:08.960453,ProvisionaryExpenditure,723,711,CREATE,275,SUCCESS,
2025-05-01T21:27:09.147953,ProvisionaryExpenditure,724,712,CREATE,405,SUCCESS,
2025-05-01T21:27:09.335453,ProvisionaryExpenditure,725,713,CREATE,409,SUCCESS,
2025-05-01T21:27:09.522954,ProvisionaryExpenditure,726,714,CREATE,314,SUCCESS,
2025-05-01T21:27:09.710454,ProvisionaryExpenditure,727,715,CREATE,421,SUCCESS,
2025-05-01T21:27:09.976078,ProvisionaryExpenditure,728,716,CREATE,410,SUCCESS,
2025-05-01T21:27:10.163578,ProvisionaryExpenditure,729,717,CREATE,408,SUCCESS,
2025-05-01T21:27:10.382328,ProvisionaryExpenditure,730,718,CREATE,517,SUCCESS,
2025-05-01T21:27:10.585455,ProvisionaryExpenditure,731,719,CREATE,422,SUCCESS,
2025-05-01T21:27:10.772953,ProvisionaryExpenditure,732,720,CREATE,462,SUCCESS,
2025-05-01T21:27:10.991703,ProvisionaryExpenditure,733,721,CREATE,482,SUCCESS,
2025-05-01T21:27:11.147952,ProvisionaryExpenditure,734,722,CREATE,265,SUCCESS,
2025-05-01T21:27:11.304203,ProvisionaryExpenditure,735,723,CREATE,265,SUCCESS,
2025-05-01T21:27:11.476078,ProvisionaryExpenditure,736,724,CREATE,314,SUCCESS,
2025-05-01T21:27:11.632328,ProvisionaryExpenditure,737,725,CREATE,284,SUCCESS,
2025-05-01T21:27:11.804136,ProvisionaryExpenditure,738,726,CREATE,265,SUCCESS,
2025-05-01T21:27:11.960453,ProvisionaryExpenditure,739,727,CREATE,265,SUCCESS,
2025-05-01T21:27:12.179143,ProvisionaryExpenditure,740,728,CREATE,314,SUCCESS,
2025-05-01T21:27:12.366703,ProvisionaryExpenditure,741,729,CREATE,265,SUCCESS,
2025-05-01T21:27:12.554203,ProvisionaryExpenditure,742,730,CREATE,284,SUCCESS,
2025-05-01T21:27:12.741703,ProvisionaryExpenditure,743,731,CREATE,265,SUCCESS,
2025-05-01T21:27:13.069828,ProvisionaryExpenditure,744,732,CREATE,314,SUCCESS,
2025-05-01T21:27:13.272953,ProvisionaryExpenditure,745,733,CREATE,265,SUCCESS,
2025-05-01T21:27:13.507328,ProvisionaryExpenditure,746,734,CREATE,314,SUCCESS,
2025-05-01T21:27:13.757329,ProvisionaryExpenditure,747,735,CREATE,275,SUCCESS,
2025-05-01T21:27:13.976077,ProvisionaryExpenditure,748,736,CREATE,265,SUCCESS,
2025-05-01T21:27:14.147890,ProvisionaryExpenditure,749,737,CREATE,314,SUCCESS,
2025-05-01T21:27:14.335453,ProvisionaryExpenditure,750,738,CREATE,275,SUCCESS,
2025-05-01T21:27:14.522952,ProvisionaryExpenditure,751,739,CREATE,314,SUCCESS,
2025-05-01T21:27:14.726007,ProvisionaryExpenditure,752,740,CREATE,265,SUCCESS,
2025-05-01T21:27:14.944828,ProvisionaryExpenditure,753,741,CREATE,284,SUCCESS,
2025-05-01T21:27:15.179288,ProvisionaryExpenditure,754,742,CREATE,359,SUCCESS,
2025-05-01T21:27:15.382408,ProvisionaryExpenditure,755,743,CREATE,280,SUCCESS,
2025-05-01T21:27:15.569979,ProvisionaryExpenditure,756,744,CREATE,341,SUCCESS,
2025-05-01T21:27:15.757479,ProvisionaryExpenditure,757,745,CREATE,438,SUCCESS,
2025-05-01T21:27:15.960532,ProvisionaryExpenditure,758,746,CREATE,455,SUCCESS,
2025-05-01T21:27:16.132480,ProvisionaryExpenditure,759,747,CREATE,363,SUCCESS,
2025-05-01T21:27:16.319908,ProvisionaryExpenditure,760,748,CREATE,415,SUCCESS,
2025-05-01T21:27:16.523105,ProvisionaryExpenditure,761,749,CREATE,316,SUCCESS,
2025-05-01T21:27:16.726229,ProvisionaryExpenditure,762,750,CREATE,280,SUCCESS,
2025-05-01T21:27:16.929354,ProvisionaryExpenditure,763,751,CREATE,369,SUCCESS,
2025-05-01T21:27:17.116855,ProvisionaryExpenditure,764,752,CREATE,325,SUCCESS,
2025-05-01T21:27:17.304355,ProvisionaryExpenditure,765,753,CREATE,340,SUCCESS,
2025-05-01T21:27:17.476230,ProvisionaryExpenditure,766,754,CREATE,341,SUCCESS,
2025-05-01T21:27:17.648105,ProvisionaryExpenditure,767,755,CREATE,438,SUCCESS,
2025-05-01T21:27:17.835605,ProvisionaryExpenditure,768,756,CREATE,455,SUCCESS,
2025-05-01T21:27:18.038730,ProvisionaryExpenditure,769,757,CREATE,334,SUCCESS,
2025-05-01T21:27:18.273104,ProvisionaryExpenditure,770,758,CREATE,422,SUCCESS,
2025-05-01T21:27:18.476229,ProvisionaryExpenditure,771,759,CREATE,570,SUCCESS,
2025-05-01T21:27:18.663667,ProvisionaryExpenditure,772,760,CREATE,393,SUCCESS,
2025-05-01T21:27:18.851229,ProvisionaryExpenditure,773,761,CREATE,458,SUCCESS,
2025-05-01T21:27:19.023105,ProvisionaryExpenditure,774,762,CREATE,571,SUCCESS,
2025-05-01T21:27:19.194980,ProvisionaryExpenditure,775,763,CREATE,572,SUCCESS,
2025-05-01T21:27:19.398104,ProvisionaryExpenditure,776,764,CREATE,574,SUCCESS,
2025-05-01T21:27:19.601372,ProvisionaryExpenditure,777,765,CREATE,570,SUCCESS,
2025-05-01T21:27:19.773222,ProvisionaryExpenditure,778,766,CREATE,575,SUCCESS,
2025-05-01T21:27:19.992141,ProvisionaryExpenditure,779,767,CREATE,576,SUCCESS,
2025-05-01T21:27:20.164013,ProvisionaryExpenditure,780,768,CREATE,265,SUCCESS,
2025-05-01T21:27:20.335888,ProvisionaryExpenditure,781,769,CREATE,314,SUCCESS,
2025-05-01T21:27:20.570262,ProvisionaryExpenditure,782,770,CREATE,275,SUCCESS,
2025-05-01T21:27:20.788948,ProvisionaryExpenditure,783,771,CREATE,314,SUCCESS,
2025-05-01T21:27:20.976512,ProvisionaryExpenditure,784,772,CREATE,265,SUCCESS,
2025-05-01T21:27:21.164013,ProvisionaryExpenditure,785,773,CREATE,265,SUCCESS,
2025-05-01T21:27:21.369547,ProvisionaryExpenditure,786,774,CREATE,314,SUCCESS,
2025-05-01T21:27:21.575294,ProvisionaryExpenditure,787,775,CREATE,265,SUCCESS,
2025-05-01T21:27:21.798023,ProvisionaryExpenditure,788,776,CREATE,275,SUCCESS,
2025-05-01T21:27:21.985523,ProvisionaryExpenditure,789,777,CREATE,275,SUCCESS,
2025-05-01T21:27:22.141773,ProvisionaryExpenditure,790,778,CREATE,265,SUCCESS,
2025-05-01T21:27:22.344903,ProvisionaryExpenditure,791,779,CREATE,314,SUCCESS,
2025-05-01T21:27:22.563578,ProvisionaryExpenditure,792,780,CREATE,265,SUCCESS,
2025-05-01T21:27:22.751120,ProvisionaryExpenditure,793,781,CREATE,265,SUCCESS,
2025-05-01T21:27:22.938601,ProvisionaryExpenditure,794,782,CREATE,314,SUCCESS,
2025-05-01T21:27:23.141730,ProvisionaryExpenditure,795,783,CREATE,265,SUCCESS,
2025-05-01T21:27:23.344900,ProvisionaryExpenditure,796,784,CREATE,265,SUCCESS,
2025-05-01T21:27:23.626076,ProvisionaryExpenditure,797,785,CREATE,314,SUCCESS,
2025-05-01T21:27:23.798023,ProvisionaryExpenditure,798,786,CREATE,459,SUCCESS,
2025-05-01T21:27:23.985523,ProvisionaryExpenditure,799,787,CREATE,454,SUCCESS,
2025-05-01T21:27:24.157354,ProvisionaryExpenditure,800,788,CREATE,446,SUCCESS,
2025-05-01T21:27:24.344899,ProvisionaryExpenditure,801,789,CREATE,393,SUCCESS,
2025-05-01T21:27:24.532398,ProvisionaryExpenditure,802,790,CREATE,454,SUCCESS,
2025-05-01T21:27:24.704203,ProvisionaryExpenditure,803,791,CREATE,347,SUCCESS,
2025-05-01T21:27:24.876148,ProvisionaryExpenditure,804,792,CREATE,284,SUCCESS,
2025-05-01T21:27:25.063601,ProvisionaryExpenditure,805,793,CREATE,332,SUCCESS,
2025-05-01T21:27:25.251085,ProvisionaryExpenditure,806,794,CREATE,339,SUCCESS,
2025-05-01T21:27:25.423023,ProvisionaryExpenditure,807,795,CREATE,328,SUCCESS,
2025-05-01T21:27:25.594902,ProvisionaryExpenditure,808,796,CREATE,455,SUCCESS,
2025-05-01T21:27:25.782398,ProvisionaryExpenditure,809,797,CREATE,398,SUCCESS,
2025-05-01T21:27:25.969836,ProvisionaryExpenditure,810,798,CREATE,305,SUCCESS,
2025-05-01T21:27:26.173023,ProvisionaryExpenditure,811,799,CREATE,420,SUCCESS,
2025-05-01T21:27:26.391773,ProvisionaryExpenditure,812,800,CREATE,463,SUCCESS,
2025-05-01T21:27:26.563647,ProvisionaryExpenditure,813,801,CREATE,464,SUCCESS,
2025-05-01T21:27:26.751148,ProvisionaryExpenditure,814,802,CREATE,466,SUCCESS,
2025-05-01T21:27:26.938577,ProvisionaryExpenditure,815,803,CREATE,339,SUCCESS,
2025-05-01T21:27:27.126080,ProvisionaryExpenditure,816,804,CREATE,282,SUCCESS,
2025-05-01T21:27:27.297950,ProvisionaryExpenditure,817,805,CREATE,434,SUCCESS,
2025-05-01T21:27:27.485523,ProvisionaryExpenditure,818,806,CREATE,442,SUCCESS,
2025-05-01T21:27:27.657400,ProvisionaryExpenditure,819,807,CREATE,318,SUCCESS,
2025-05-01T21:27:27.844834,ProvisionaryExpenditure,820,808,CREATE,471,SUCCESS,
2025-05-01T21:27:28.047985,ProvisionaryExpenditure,821,809,CREATE,458,SUCCESS,
2025-05-01T21:27:28.235523,ProvisionaryExpenditure,822,810,CREATE,398,SUCCESS,
2025-05-01T21:27:28.423022,ProvisionaryExpenditure,823,811,CREATE,359,SUCCESS,
2025-05-01T21:27:28.626148,ProvisionaryExpenditure,824,812,CREATE,420,SUCCESS,
2025-05-01T21:27:28.829205,ProvisionaryExpenditure,825,813,CREATE,316,SUCCESS,
2025-05-01T21:27:29.032336,ProvisionaryExpenditure,826,814,CREATE,369,SUCCESS,
2025-05-01T21:27:29.251077,ProvisionaryExpenditure,827,815,CREATE,324,SUCCESS,
2025-05-01T21:27:29.438586,ProvisionaryExpenditure,828,816,CREATE,281,SUCCESS,
2025-05-01T21:27:29.626148,ProvisionaryExpenditure,829,817,CREATE,340,SUCCESS,
2025-05-01T21:27:29.798023,ProvisionaryExpenditure,830,818,CREATE,341,SUCCESS,
2025-05-01T21:27:29.985523,ProvisionaryExpenditure,831,819,CREATE,327,SUCCESS,
2025-05-01T21:27:30.173023,ProvisionaryExpenditure,832,820,CREATE,292,SUCCESS,
2025-05-01T21:27:30.360523,ProvisionaryExpenditure,833,821,CREATE,333,SUCCESS,
2025-05-01T21:27:30.548023,ProvisionaryExpenditure,834,822,CREATE,323,SUCCESS,
2025-05-01T21:27:30.735452,ProvisionaryExpenditure,835,823,CREATE,314,SUCCESS,
2025-05-01T21:27:30.923023,ProvisionaryExpenditure,836,824,CREATE,424,SUCCESS,
2025-05-01T21:27:31.110523,ProvisionaryExpenditure,837,825,CREATE,314,SUCCESS,
2025-05-01T21:27:31.376148,ProvisionaryExpenditure,838,826,CREATE,314,SUCCESS,
2025-05-01T21:27:31.594899,ProvisionaryExpenditure,839,827,CREATE,265,SUCCESS,
2025-05-01T21:27:31.829273,ProvisionaryExpenditure,840,828,CREATE,314,SUCCESS,
2025-05-01T21:27:32.016774,ProvisionaryExpenditure,841,829,CREATE,314,SUCCESS,
2025-05-01T21:27:32.219898,ProvisionaryExpenditure,842,830,CREATE,314,SUCCESS,
2025-05-01T21:27:32.423023,ProvisionaryExpenditure,843,831,CREATE,305,SUCCESS,
2025-05-01T21:27:32.626149,ProvisionaryExpenditure,844,832,CREATE,158,SUCCESS,
2025-05-01T21:27:32.844898,ProvisionaryExpenditure,845,833,CREATE,314,SUCCESS,
2025-05-01T21:27:33.016773,ProvisionaryExpenditure,846,834,CREATE,339,SUCCESS,
2025-05-01T21:27:33.204273,ProvisionaryExpenditure,847,835,CREATE,282,SUCCESS,
2025-05-01T21:27:33.391773,ProvisionaryExpenditure,848,836,CREATE,314,SUCCESS,
2025-05-01T21:27:33.579273,ProvisionaryExpenditure,849,837,CREATE,265,SUCCESS,
2025-05-01T21:27:33.985522,ProvisionaryExpenditure,850,838,CREATE,433,SUCCESS,
2025-05-01T21:27:34.219898,ProvisionaryExpenditure,851,839,CREATE,328,SUCCESS,
2025-05-01T21:27:34.469834,ProvisionaryExpenditure,852,840,CREATE,365,SUCCESS,
2025-05-01T21:27:34.673024,ProvisionaryExpenditure,853,841,CREATE,315,SUCCESS,
2025-05-01T21:27:34.860524,ProvisionaryExpenditure,854,842,CREATE,323,SUCCESS,
2025-05-01T21:27:35.063648,ProvisionaryExpenditure,855,843,CREATE,314,SUCCESS,
2025-05-01T21:27:35.344898,ProvisionaryExpenditure,856,844,CREATE,398,SUCCESS,
2025-05-01T21:27:35.563648,ProvisionaryExpenditure,857,845,CREATE,480,SUCCESS,
2025-05-01T21:27:35.813586,ProvisionaryExpenditure,858,846,CREATE,314,SUCCESS,
2025-05-01T21:27:35.985464,ProvisionaryExpenditure,859,847,CREATE,280,SUCCESS,
2025-05-01T21:27:36.157332,ProvisionaryExpenditure,860,848,CREATE,359,SUCCESS,
2025-05-01T21:27:36.360525,ProvisionaryExpenditure,861,849,CREATE,314,SUCCESS,
2025-05-01T21:27:36.579201,ProvisionaryExpenditure,862,850,CREATE,314,SUCCESS,
2025-05-01T21:27:36.766700,ProvisionaryExpenditure,863,851,CREATE,340,SUCCESS,
2025-05-01T21:27:36.954216,ProvisionaryExpenditure,864,852,CREATE,314,SUCCESS,
2025-05-01T21:27:37.173023,ProvisionaryExpenditure,865,853,CREATE,340,SUCCESS,
2025-05-01T21:27:37.376148,ProvisionaryExpenditure,866,854,CREATE,325,SUCCESS,
2025-05-01T21:27:37.594898,ProvisionaryExpenditure,867,855,CREATE,314,SUCCESS,
2025-05-01T21:27:37.782398,ProvisionaryExpenditure,868,856,CREATE,314,SUCCESS,
2025-05-01T21:27:37.969867,ProvisionaryExpenditure,869,857,CREATE,438,SUCCESS,
2025-05-01T21:27:38.157398,ProvisionaryExpenditure,870,858,CREATE,333,SUCCESS,
2025-05-01T21:27:38.344852,ProvisionaryExpenditure,871,859,CREATE,327,SUCCESS,
2025-05-01T21:27:38.548024,ProvisionaryExpenditure,872,860,CREATE,407,SUCCESS,
2025-05-01T21:27:38.735523,ProvisionaryExpenditure,873,861,CREATE,265,SUCCESS,
2025-05-01T21:27:38.907399,ProvisionaryExpenditure,874,862,CREATE,314,SUCCESS,
2025-05-01T21:27:39.094898,ProvisionaryExpenditure,875,863,CREATE,292,SUCCESS,
2025-05-01T21:27:39.282397,ProvisionaryExpenditure,876,864,CREATE,343,SUCCESS,
2025-05-01T21:27:39.469854,ProvisionaryExpenditure,877,865,CREATE,323,SUCCESS,
2025-05-01T21:27:39.657398,ProvisionaryExpenditure,878,866,CREATE,336,SUCCESS,
2025-05-01T21:27:39.844898,ProvisionaryExpenditure,879,867,CREATE,314,SUCCESS,
2025-05-01T21:27:40.032330,ProvisionaryExpenditure,880,868,CREATE,265,SUCCESS,
2025-05-01T21:27:40.251086,ProvisionaryExpenditure,881,869,CREATE,280,SUCCESS,
2025-05-01T21:27:40.423023,ProvisionaryExpenditure,882,870,CREATE,438,SUCCESS,
2025-05-01T21:27:40.610524,ProvisionaryExpenditure,883,871,CREATE,574,SUCCESS,
2025-05-01T21:27:40.782327,ProvisionaryExpenditure,884,872,CREATE,317,SUCCESS,
2025-05-01T21:27:40.969825,ProvisionaryExpenditure,885,873,CREATE,296,SUCCESS,
2025-05-01T21:27:41.141773,ProvisionaryExpenditure,886,874,CREATE,340,SUCCESS,
2025-05-01T21:27:41.329273,ProvisionaryExpenditure,887,875,CREATE,360,SUCCESS,
2025-05-01T21:27:41.610453,ProvisionaryExpenditure,888,876,CREATE,314,SUCCESS,
2025-05-01T21:27:41.813648,ProvisionaryExpenditure,889,877,CREATE,340,SUCCESS,
2025-05-01T21:27:42.094834,ProvisionaryExpenditure,890,878,CREATE,458,SUCCESS,
2025-05-01T21:27:42.282328,ProvisionaryExpenditure,891,879,CREATE,458,SUCCESS,
2025-05-01T21:27:42.532328,ProvisionaryExpenditure,892,880,CREATE,363,SUCCESS,
2025-05-01T21:27:42.782399,ProvisionaryExpenditure,893,881,CREATE,360,SUCCESS,
2025-05-01T21:27:42.985662,ProvisionaryExpenditure,894,882,CREATE,305,SUCCESS,
2025-05-01T21:27:43.219966,ProvisionaryExpenditure,895,883,CREATE,414,SUCCESS,
2025-05-01T21:27:43.438788,ProvisionaryExpenditure,896,884,CREATE,463,SUCCESS,
2025-05-01T21:27:43.626223,ProvisionaryExpenditure,897,885,CREATE,464,SUCCESS,
2025-05-01T21:27:43.813790,ProvisionaryExpenditure,898,886,CREATE,466,SUCCESS,
2025-05-01T21:27:43.985663,ProvisionaryExpenditure,899,887,CREATE,339,SUCCESS,
2025-05-01T21:27:44.188719,ProvisionaryExpenditure,900,888,CREATE,434,SUCCESS,
2025-05-01T21:27:44.360663,ProvisionaryExpenditure,901,889,CREATE,445,SUCCESS,
2025-05-01T21:27:44.563788,ProvisionaryExpenditure,902,890,CREATE,315,SUCCESS,
2025-05-01T21:27:44.735663,ProvisionaryExpenditure,903,891,CREATE,333,SUCCESS,
2025-05-01T21:27:44.923163,ProvisionaryExpenditure,904,892,CREATE,409,SUCCESS,
2025-05-01T21:27:45.110663,ProvisionaryExpenditure,905,893,CREATE,573,SUCCESS,
2025-05-01T21:27:45.313718,ProvisionaryExpenditure,906,894,CREATE,410,SUCCESS,
2025-05-01T21:27:45.313718,ProvisionaryExpenditure,907,,CREATE,265,FAILED,Field 'id' expected a number but got ''.
2025-05-01T21:27:45.501224,ProvisionaryExpenditure,908,895,CREATE,314,SUCCESS,
2025-05-01T21:27:45.704412,ProvisionaryExpenditure,909,896,CREATE,265,SUCCESS,
2025-05-01T21:27:45.923096,ProvisionaryExpenditure,910,897,CREATE,314,SUCCESS,
2025-05-01T21:27:46.110634,ProvisionaryExpenditure,911,898,CREATE,265,SUCCESS,
2025-05-01T21:27:46.314131,ProvisionaryExpenditure,912,899,CREATE,275,SUCCESS,
2025-05-01T21:27:46.517210,ProvisionaryExpenditure,913,900,CREATE,317,SUCCESS,
2025-05-01T21:27:46.704685,ProvisionaryExpenditure,914,901,CREATE,314,SUCCESS,
2025-05-01T21:27:46.892257,ProvisionaryExpenditure,915,902,CREATE,265,SUCCESS,
2025-05-01T21:27:47.095381,ProvisionaryExpenditure,916,903,CREATE,314,SUCCESS,
2025-05-01T21:27:47.298506,ProvisionaryExpenditure,917,904,CREATE,265,SUCCESS,
2025-05-01T21:27:47.485933,ProvisionaryExpenditure,918,905,CREATE,314,SUCCESS,
2025-05-01T21:27:47.798506,ProvisionaryExpenditure,919,906,CREATE,265,SUCCESS,
2025-05-01T21:27:47.970381,ProvisionaryExpenditure,920,907,CREATE,314,SUCCESS,
2025-05-01T21:27:48.173505,ProvisionaryExpenditure,921,908,CREATE,265,SUCCESS,
2025-05-01T21:27:48.376570,ProvisionaryExpenditure,922,909,CREATE,314,SUCCESS,
2025-05-01T21:27:48.564130,ProvisionaryExpenditure,923,910,CREATE,314,SUCCESS,
2025-05-01T21:27:48.767184,ProvisionaryExpenditure,924,911,CREATE,314,SUCCESS,
2025-05-01T21:27:48.954688,ProvisionaryExpenditure,925,912,CREATE,265,SUCCESS,
2025-05-01T21:27:49.142184,ProvisionaryExpenditure,926,913,CREATE,314,SUCCESS,
2025-05-01T21:27:49.314063,ProvisionaryExpenditure,927,914,CREATE,275,SUCCESS,
2025-05-01T21:27:49.485934,ProvisionaryExpenditure,928,915,CREATE,275,SUCCESS,
2025-05-01T21:27:49.689084,ProvisionaryExpenditure,929,916,CREATE,265,SUCCESS,
2025-05-01T21:27:49.876631,ProvisionaryExpenditure,930,917,CREATE,314,SUCCESS,
2025-05-01T21:27:49.876631,ProvisionaryExpenditure,931,,CREATE,393,FAILED,Field 'id' expected a number but got ''.
2025-05-01T21:27:49.876631,ProvisionaryExpenditure,932,,CREATE,458,FAILED,Field 'id' expected a number but got ''.
2025-05-01T21:27:49.876631,ProvisionaryExpenditure,933,,CREATE,275,FAILED,Field 'id' expected a number but got ''.
2025-05-01T21:27:50.079756,ProvisionaryExpenditure,934,918,CREATE,314,SUCCESS,
2025-05-01T21:27:50.282881,ProvisionaryExpenditure,935,919,CREATE,265,SUCCESS,
2025-05-01T21:27:50.470381,ProvisionaryExpenditure,936,920,CREATE,275,SUCCESS,
2025-05-01T21:27:50.642256,ProvisionaryExpenditure,937,921,CREATE,438,SUCCESS,
2025-05-01T21:27:50.845382,ProvisionaryExpenditure,938,922,CREATE,455,SUCCESS,
2025-05-01T21:27:51.048505,ProvisionaryExpenditure,939,923,CREATE,265,SUCCESS,
2025-05-01T21:27:51.251631,ProvisionaryExpenditure,940,924,CREATE,314,SUCCESS,
2025-05-01T21:27:51.454756,ProvisionaryExpenditure,941,925,CREATE,432,SUCCESS,
2025-05-01T21:27:51.642259,ProvisionaryExpenditure,942,926,CREATE,433,SUCCESS,
2025-05-01T21:27:51.829756,ProvisionaryExpenditure,943,927,CREATE,275,SUCCESS,
2025-05-01T21:27:51.845308,ProvisionaryExpenditure,944,,CREATE,275,FAILED,Field 'id' expected a number but got ''.
2025-05-01T21:27:52.032808,ProvisionaryExpenditure,945,928,CREATE,299,SUCCESS,
2025-05-01T21:27:52.220382,ProvisionaryExpenditure,946,929,CREATE,314,SUCCESS,
2025-05-01T21:27:52.423506,ProvisionaryExpenditure,947,930,CREATE,265,SUCCESS,
2025-05-01T21:27:52.626631,ProvisionaryExpenditure,948,931,CREATE,343,SUCCESS,
