timestamp,old_pk,new_pk,action,name,status,error
2025-05-02T23:04:39.911575,253,270,CREATE, Tand T line trasfer ,SUCCESS,
2025-05-02T23:04:43.505325,254,271,CREATE, Work station transfer ,SUCCESS,
2025-05-02T23:04:48.851387,255,272,CREATE, office assets calling bell toilet showered  ,SUCCESS,
2025-05-02T23:04:54.700068,256,273,CREATE, 23 pcs seal  ,SUCCESS,
2025-05-02T23:04:58.153191,257,274,CREATE, for office stationary items  ,SUCCESS,
2025-05-02T23:05:01.356390,258,275,CREATE,Internet Lan Line setup,SUCCESS,
2025-05-02T23:05:04.326095,259,276,CREATE, Courier  ,SUCCESS,
2025-05-02T23:05:07.044987,260,277,CREATE, sign board for office  ,SUCCESS,
2025-05-02T23:05:09.810538,261,278,CREATE, led lighte for the month of,SUCCESS,
2025-05-02T23:05:12.638737,262,279,CREATE, for Office expense  for the month of Jan,SUCCESS,
2025-05-02T23:05:15.435611,263,280,CREATE,IT-Purchase Printer and Photocopier repair bill ,SUCCESS,
2025-05-02T23:05:18.341861,264,281,CREATE,Opening Balance opening bills  ,SUCCESS,
2025-05-02T23:05:21.373111,265,282,CREATE,Advance Recieved  for the month of Feb,SUCCESS,
2025-05-02T23:05:24.904361,266,283,CREATE,office cash expense for for the month of Feb 22,SUCCESS,
2025-05-02T23:05:28.435611,267,284,CREATE,Advance Recieved for for the month of feb 22,SUCCESS,
2025-05-02T23:05:31.373110,268,285,CREATE,Opening Balance for March 2022 ,SUCCESS,
2025-05-02T23:05:34.185611,269,286,CREATE,Advance Recieved  for the month of March 2022,SUCCESS,
2025-05-02T23:05:37.185611,270,287,CREATE,Advance Recieved  for the month of March22,SUCCESS,
2025-05-02T23:05:40.013737,271,288,CREATE, Office Expense  for the month of march 22,SUCCESS,
2025-05-02T23:05:42.810611,272,289,CREATE,Opening Balance  for the month of April 2022,SUCCESS,
2025-05-02T23:05:46.216861,273,290,CREATE,House Rent for Casual Inspector at Nitaganj and Bijoynagar  for the month of April 2022,SUCCESS,
2025-05-02T23:05:49.397917,274,291,CREATE,Store Rent for for the month of april ,SUCCESS,
2025-05-02T23:05:52.665101,275,292,CREATE,Opening Balance  for the month of may2012,SUCCESS,
2025-05-02T23:05:56.133041,276,293,CREATE,Advance Recieved for for the month of may 2022,SUCCESS,
2025-05-02T23:05:59.320542,277,294,CREATE,Advance Recieved for for the month of june 22,SUCCESS,
2025-05-02T23:06:02.226831,278,295,CREATE,Opening Balance  for the month of 22,SUCCESS,
2025-05-02T23:06:05.292928,279,296,CREATE,  for the month of 22 expnsess,SUCCESS,
2025-05-02T23:06:08.105428,280,297,CREATE, donation paid to Cleints  ,SUCCESS,
2025-05-02T23:06:11.089807,281,298,CREATE,Advance Recieved  for the month of june 22,SUCCESS,
2025-05-02T23:06:13.871052,282,299,CREATE,Advance Recieved for cash book  for the month of July 222,SUCCESS,
2025-05-02T23:06:16.636678,283,300,CREATE, for office expense  for the month of June 22,SUCCESS,
2025-05-02T23:06:19.574186,284,301,CREATE,Opening Balance for cash Book  for the month of July 22,SUCCESS,
2025-05-02T23:06:22.214803,285,302,CREATE,Advance Recieved  for the month of july 2022,SUCCESS,
2025-05-02T23:06:25.011680,286,303,CREATE,  surveyor expense for jamalSikder job 361,SUCCESS,
2025-05-02T23:06:27.980429,287,304,CREATE,  for the month of July,SUCCESS,
2025-05-02T23:06:30.855357,288,305,CREATE,Opening Balance for for the month of Aug,SUCCESS,
2025-05-02T23:06:33.527302,289,306,CREATE,Advance Recieved  for the month of AUG 22,SUCCESS,
2025-05-02T23:06:36.214804,290,307,CREATE,Opening Balance for for the month of Nov 2022,SUCCESS,
2025-05-02T23:06:38.777302,291,308,CREATE,Opening Balance  for the month of Jan 2023,SUCCESS,
2025-05-02T23:06:41.449115,292,309,CREATE,Advance Recieved  for the month of January 23,SUCCESS,
2025-05-02T23:06:44.464803,293,310,CREATE,Advance Recieved  for the month of january 2023,SUCCESS,
